stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SH601006,ewma,,,,,-0.9961575385036627,0.8117552669751614,True,,,,,,
SH601006,garch,,,,,-0.435135624087248,0.95299252854327,True,0.9892048548316003,0.01223828624886717,,,,
SH601006,egarch,,,,,-0.3615358791032405,0.9714373533656979,True,0.9827338622655316,0.012346456122517915,,,,
SH601009,naive,,,,,,,,,,,,,
SH601009,har,0.1547144191460633,0.3149955586118011,0.41084270313767524,-0.5206135872220182,,,,,,,,,
SH601009,har_x,,,,,,,,,,,,,
SH601009,ewma,,,,,-1.0964163352408782,0.7943712430547898,True,,,,,,
SH601009,garch,,,,,-0.7935541732381532,0.8748522284111786,True,0.9955365031483194,0.015940153368178934,,,,
SH601009,egarch,,,,,-0.8617649948566707,0.8572993991612704,True,0.9989468344577346,0.01589987887162246,,,,
SH601111,naive,,,,,,,,,,,,,
SH601111,har,0.1455205910920624,0.43501756443688316,0.2737392554416365,-0.5725258765382112,,,,,,,,,
SH601111,har_x,,,,,,,,,,,,,
SH601111,ewma,,,,,-1.1670513134485683,0.7349545119979352,True,,,,,,
SH601111,garch,,,,,-0.6860787114522815,0.8766733052809468,True,0.9930016687768642,0.022365670443351155,,,,
SH601111,egarch,,,,,-0.7903270190074888,0.8477720484898225,True,0.992937404141134,0.02334142680818219,,,,
SH601166,naive,,,,,,,,,,,,,
SH601166,har,0.19269304099086287,0.23853906292208457,0.46310017673178216,-0.5032533919439268,,,,,,,,,
SH601166,har_x,,,,,,,,,,,,,
SH601166,ewma,,,,,-1.2226459472674391,0.7758239179799875,True,,,,,,
SH601166,garch,,,,,-0.908694672529709,0.8515020552196332,True,0.994443026851812,0.012347201812704132,,,,
SH601166,egarch,,,,,-0.9935024997526289,0.8334105552308413,True,0.9966279549712342,0.012786267199182192,,,,
SH601169,naive,,,,,,,,,,,,,
SH601169,har,0.16537993827540615,0.34254143670258447,0.3472427746454036,-0.667588123127321,,,,,,,,,
SH601169,har_x,,,,,,,,,,,,,
SH601169,ewma,,,,,-1.5569080856701254,0.6924151629816977,True,,,,,,
SH601169,garch,,,,,-1.2140628978162322,0.7787025055857565,True,0.9976996422630854,0.010252987528827195,,,,
SH601169,egarch,,,,,-1.2615526990794106,0.7678096250113369,True,0.9950446083765722,0.010487541926288459,,,,
SH601186,naive,,,,,,,,,,,,,
SH601186,har,0.20758640717166413,0.3732700232624368,0.28448138302417436,-0.5594834846847418,,,,,,,,,
SH601186,har_x,,,,,,,,,,,,,
SH601186,ewma,,,,,-0.9356609232376185,0.8357078908828764,True,,,,,,
SH601186,garch,,,,,-0.3539136647051782,1.0037429754155869,True,0.9874196273804915,0.019466855535964882,,,,
SH601186,egarch,,,,,-0.3144594275234777,1.0170820680005204,True,0.9820205227673893,0.020051226671165608,,,,
SH601225,naive,,,,,,,,,,,,,
SH601225,har,0.12177406960813737,0.49548451831554674,0.17131055411883148,-0.7901055600874822,,,,,,,,,
SH601225,har_x,,,,,,,,,,,,,
SH601225,ewma,,,,,-1.3502829947671835,0.6737008388039208,True,,,,,,
SH601225,garch,,,,,-0.4838471207570572,0.9319615714836257,True,0.979890601904583,0.023949440664419973,,,,
SH601225,egarch,,,,,-0.6138151248763628,0.895784901606962,True,0.987492809998486,0.023534900808369875,,,,
SH601288,naive,,,,,,,,,,,,,
SH601288,har,0.18819920686861547,0.33486376833726156,0.3258412155951029,-0.729368813474799,,,,,,,,,
SH601288,har_x,,,,,,,,,,,,,
SH601288,ewma,,,,,-1.9162393784424097,0.6342472654486734,True,,,,,,
SH601288,garch,,,,,-1.6680354916647064,0.6975114146578992,True,0.9998943818194191,0.00957523562678303,,,,
SH601288,egarch,,,,,-1.4960364147659553,0.7340407942237455,True,0.9966831354529867,0.009711919493318084,,,,
SH601318,naive,,,,,,,,,,,,,
SH601318,har,0.1385546377665544,0.23947456193803046,0.5181867142160094,-0.46143012300119346,,,,,,,,,
SH601318,har_x,,,,,,,,,,,,,
SH601318,ewma,,,,,-0.9005039831732254,0.839201149142883,True,,,,,,
SH601318,garch,,,,,-0.39012921604108447,0.975760277087196,True,0.99612323487762,0.017099551872726798,,,,
SH601318,egarch,,,,,-0.5232965368105514,0.944455505742266,True,0.9908478026123637,0.01774749082549363,,,,
SH601328,naive,,,,,,,,,,,,,
SH601328,har,0.23308064507962384,0.2815700180195516,0.32697320985097367,-0.740136323792204,,,,,,,,,
SH601328,har_x,,,,,,,,,,,,,
SH601328,ewma,,,,,-1.623378610383184,0.6861308296515134,True,,,,,,
SH601328,garch,,,,,-1.0088536202455762,0.837290151781538,True,0.9884154074227276,0.009968183136774052,,,,
SH601328,egarch,,,,,-1.177514020428535,0.7987883265446607,True,0.9943993363658761,0.00981741292807603,,,,
SH601336,naive,,,,,,,,,,,,,
SH601336,har,0.10500938164770907,0.256689649199822,0.5272013685024018,-0.4461848552913085,,,,,,,,,
SH601336,har_x,,,,,,,,,,,,,
SH601336,ewma,,,,,-0.9496939847073976,0.7977336075099447,True,,,,,,
SH601336,garch,,,,,-0.3583369028065564,0.9703658440519329,True,0.9943940506529606,0.023490014703188268,,,,
SH601336,egarch,,,,,-0.5746062872692561,0.9119043955249725,True,0.9964012172355234,0.023338688852445246,,,,
SH601377,naive,,,,,,,,,,,,,
SH601377,har,0.07741531855288418,0.4106096311768105,0.4330864442995471,-0.3392998020814625,,,,,,,,,
SH601377,har_x,,,,,,,,,,,,,
SH601377,ewma,,,,,-1.026983145136762,0.7905755627808572,True,,,,,,
SH601377,garch,,,,,-0.6557003770537436,0.892560735607466,True,0.9946634519303531,0.019160195049601432,,,,
SH601377,egarch,,,,,-0.762462300132324,0.8666418276418802,True,0.9951888515622916,0.019032409035534804,,,,
SH601398,naive,,,,,,,,,,,,,
SH601398,har,0.18746962286111676,0.32002255785593614,0.32138809938639806,-0.8100272325563732,,,,,,,,,
SH601398,har_x,,,,,,,,,,,,,
SH601398,ewma,,,,,-2.010206907251956,0.6055309946938017,True,,,,,,
SH601398,garch,,,,,-1.7902484356138557,0.6614010692118322,True,0.9999999995822403,0.010709682949940378,,,,
SH601398,egarch,,,,,-1.7109631333619295,0.6794731292385933,True,0.9981216268870138,0.010913925790331801,,,,
SH601555,naive,,,,,,,,,,,,,
SH601555,har,0.049754264229972776,0.17953036548639023,0.704935375597163,-0.2826267027685974,,,,,,,,,
SH601555,har_x,,,,,,,,,,,,,
SH601555,ewma,,,,,-1.0092729652229957,0.7987098426408408,True,,,,,,
SH601555,garch,,,,,-0.8194257073554573,0.8522784918838139,True,0.9964374350849441,0.024473704537127675,,,,
SH601555,egarch,,,,,-0.927379431202272,0.8237355778273711,True,0.9988284896420122,0.023703675427245406,,,,
SH601601,naive,,,,,,,,,,,,,
SH601601,har,0.17574871621526747,0.12900392913326483,0.558401750266186,-0.5810692682784744,,,,,,,,,
SH601601,har_x,,,,,,,,,,,,,
SH601601,ewma,,,,,-1.0589742340568096,0.7796388076362166,True,,,,,,
SH601601,garch,,,,,-0.6818336448484613,0.8820287421097411,True,0.996118624745904,0.019414532889141155,,,,
SH601601,egarch,,,,,-0.6343209415068516,0.8943353854257989,True,0.9931216198717125,0.02011188833604421,,,,
SH601607,naive,,,,,,,,,,,,,
SH601607,har,0.15951245982053758,0.3642754945557933,0.3491238281364336,-0.5307102117401654,,,,,,,,,
SH601607,har_x,,,,,,,,,,,,,
SH601607,ewma,,,,,-1.395617019069759,0.6954189004167689,True,,,,,,
SH601607,garch,,,,,-1.023921335300035,0.7950984297604995,True,0.9933016185773729,0.016955639509997143,,,,
SH601607,egarch,,,,,-0.9435706206369944,0.8165768062821286,True,0.9932397793408267,0.017530790951837953,,,,
SH601628,naive,,,,,,,,,,,,,
SH601628,har,0.137853249868108,0.3551040783130051,0.32253497408577125,-0.7700746672866635,,,,,,,,,
SH601628,har_x,,,,,,,,,,,,,
SH601628,ewma,,,,,-0.9927819397749984,0.798099319660007,True,,,,,,
SH601628,garch,,,,,-0.045755219352719714,1.0515099170680469,True,0.9873308384934395,0.02036103451631698,,,,
SH601628,egarch,,,,,0.15061185508571528,1.10465096700333,True,0.979649497352532,0.020804282652446496,,,,
SH601633,naive,,,,,,,,,,,,,
SH601633,har,0.15414945556058463,0.31056525703240284,0.26452000397886966,-1.1139863951723885,,,,,,,,,
SH601633,har_x,,,,,,,,,,,,,
SH601633,ewma,,,,,-1.574479380771345,0.6608854873954608,True,,,,,,
SH601633,garch,,,,,-0.17047839987969804,1.0448559748364667,True,0.961527724199722,0.022654739001589482,,,,
SH601633,egarch,,,,,-0.763140604997458,0.8888000597030911,True,0.9876606640242448,0.023583332994234776,,,,
SH601668,naive,,,,,,,,,,,,,
SH601668,har,0.1669702063012189,0.4206216010491538,0.259536048442179,-0.6405661542290753,,,,,,,,,
SH601668,har_x,,,,,,,,,,,,,
SH601668,ewma,,,,,-0.9689497009743556,0.8282202791186294,True,,,,,,
SH601668,garch,,,,,-0.2495250363976478,1.0252470106073426,True,0.9847388022859185,0.017294794763900216,,,,
SH601668,egarch,,,,,-0.3671193487003577,0.9940558120677991,True,0.988601050198608,0.01764541821592803,,,,
SH601669,naive,,,,,,,,,,,,,
SH601669,har,0.17392629622786898,0.16196005396394306,0.4843314568098654,-0.7477025833784945,,,,,,,,,
SH601669,har_x,,,,,,,,,,,,,
SH601669,ewma,,,,,-1.1129158429946007,0.7843641165311188,True,,,,,,
SH601669,garch,,,,,-0.9005836768596767,0.8474729725475253,True,0.9983529798958345,0.01792764863434351,,,,
SH601669,egarch,,,,,-0.9482916238852258,0.8366097295844132,True,0.9889726206906122,0.018845649555726846,,,,
SH601688,naive,,,,,,,,,,,,,
SH601688,har,0.08589310822500251,0.3699684809569676,0.4441477096581426,-0.40222509998087685,,,,,,,,,
SH601688,har_x,,,,,,,,,,,,,
SH601688,ewma,,,,,-1.0459831966040192,0.769399427417227,True,,,,,,
SH601688,garch,,,,,-0.7260865069569218,0.8664131484649324,True,0.9981397235444548,0.02303657433328137,,,,
SH601688,egarch,,,,,-0.7940772171391055,0.8493686209326822,True,0.9959305344884704,0.02307458637038619,,,,
SH601766,naive,,,,,,,,,,,,,
SH601766,har,0.08602848626297573,0.47523355050739685,0.2866674246245301,-0.6607007057716309,,,,,,,,,
SH601766,har_x,,,,,,,,,,,,,
SH601766,ewma,,,,,-1.3243632573230224,0.7488835284338706,True,,,,,,
SH601766,garch,,,,,-0.9625901440714987,0.8527844961686707,True,1.000000000849988,0.014599798480431237,,,,
SH601766,egarch,,,,,-1.153989781611141,0.8140497162074988,True,0.9810126794314008,0.01568015089765131,,,,
SH601800,naive,,,,,,,,,,,,,
SH601800,har,0.1883384040367859,0.23838327379046115,0.4307491170617012,-0.5694910928535923,,,,,,,,,
SH601800,har_x,,,,,,,,,,,,,
SH601800,ewma,,,,,-1.0306417079079961,0.788683871805994,True,,,,,,
SH601800,garch,,,,,-0.8193236884478661,0.8512291246938447,True,0.9967337341986049,0.021276049962401976,,,,
SH601800,egarch,,,,,-0.9253630964466901,0.8222177377747709,True,0.9984084065098523,0.020440311159216337,,,,
SH601818,naive,,,,,,,,,,,,,
SH601818,har,0.199939555866358,0.3012384260186324,0.370262943727331,-0.5920382559015239,,,,,,,,,
SH601818,har_x,,,,,,,,,,,,,
SH601818,ewma,,,,,-1.470268847214778,0.7105608539823588,True,,,,,,
SH601818,garch,,,,,-1.0656252028551492,0.8107851300586121,True,0.9914742972270985,0.01192313826656495,,,,
SH601818,egarch,,,,,-1.2722977528901784,0.7606778495320222,True,0.9987729708952513,0.01230655048720878,,,,
SH601857,naive,,,,,,,,,,,,,
SH601857,har,0.13293738576002573,0.5054505843898894,0.254792989729015,-0.5039790879888641,,,,,,,,,
SH601857,har_x,,,,,,,,,,,,,
SH601857,ewma,,,,,-1.0243039370269993,0.8211475116647446,True,,,,,,
SH601857,garch,,,,,-0.6156099313951223,0.9219446458006998,True,0.9950408087399166,0.01012062891440819,,,,
SH601857,egarch,,,,,-0.6727024146855163,0.9100903299981709,True,0.9942497740116957,0.010337591736385378,,,,
SH601888,naive,,,,,,,,,,,,,
SH601888,har,0.1143350615428452,0.3808977316662045,0.3564903777726854,-0.6191969106029986,,,,,,,,,
SH601888,har_x,,,,,,,,,,,,,
SH601888,ewma,,,,,-1.1326838654864244,0.7731289115548441,True,,,,,,
SH601888,garch,,,,,-0.672002538021799,0.912173438857723,True,0.9945254958523696,0.021550532918452575,,,,
SH601888,egarch,,,,,-0.8745702156853887,0.8555217073435561,True,0.9892218287664377,0.02393063398185062,,,,
SH601899,naive,,,,,,,,,,,,,
SH601899,har,0.1749119577904751,0.2818530754982508,0.29390354656517415,-1.0579088692135825,,,,,,,,,
SH601899,har_x,,,,,,,,,,,,,
SH601899,ewma,,,,,-1.6835996688601378,0.6551296041497671,True,,,,,,
SH601899,garch,,,,,-1.1068463015142114,0.823556110774208,True,0.9999999999999637,0.021360686029852992,,,,
SH601899,egarch,,,,,-1.2791967835823415,0.775019728171154,True,0.9740929469515617,0.022541183110938934,,,,
SH601901,naive,,,,,,,,,,,,,
SH601901,har,0.08582073563514497,0.4533861475946917,0.3219617268249108,-0.5723310313367324,,,,,,,,,
SH601901,har_x,,,,,,,,,,,,,
SH601901,ewma,,,,,-1.1140160358267517,0.7724260262756844,True,,,,,,
SH601901,garch,,,,,-0.25226010336705307,1.0135688869600257,True,0.9871449420036736,0.02269915620871804,,,,
SH601901,egarch,,,,,-0.45416566645917533,0.9629484577640983,True,0.9921430342231472,0.023537038595515335,,,,
SH601933,naive,,,,,,,,,,,,,
SH601933,har,0.21675119743114987,0.1489639893614349,0.3281925565141347,-1.235525322453918,,,,,,,,,
SH601933,har_x,,,,,,,,,,,,,
SH601933,ewma,,,,,-1.557107105463785,0.6512854011361301,True,,,,,,
SH601933,garch,,,,,-0.777534370858084,0.8790546296297677,True,0.9781852101437857,0.02149894621100787,,,,
SH601933,egarch,,,,,-0.6550708384052142,0.9138855645983366,True,0.9729750699979934,0.02246251239987872,,,,
SH601939,naive,,,,,,,,,,,,,
SH601939,har,0.18711348351482932,0.3226394879873197,0.31930164615668066,-0.7848558107733467,,,,,,,,,
SH601939,har_x,,,,,,,,,,,,,
SH601939,ewma,,,,,-1.6186693337538887,0.6834101094729222,True,,,,,,
SH601939,garch,,,,,-1.1423229039963003,0.8008863734298972,True,0.9915946048271759,0.011837767848279916,,,,
SH601939,egarch,,,,,-1.2886066630315767,0.7664529931887167,True,0.998610631226323,0.01144541618949232,,,,
SH601988,naive,,,,,,,,,,,,,
SH601988,har,0.21461939318041123,0.3070010047665086,0.31554574706842903,-0.7695273745946725,,,,,,,,,
SH601988,har_x,,,,,,,,,,,,,
SH601988,ewma,,,,,-1.5659257977036476,0.7024042691002119,True,,,,,,
SH601988,garch,,,,,-1.1914504136073072,0.7927756826650695,True,0.9972398419499853,0.009337588935663707,,,,
SH601988,egarch,,,,,-1.2124461840439857,0.7870768185294068,True,0.9968917342117045,0.009287899644533219,,,,
SH601998,naive,,,,,,,,,,,,,
SH601998,har,0.1876681978242354,0.34267433555949267,0.3234795150636706,-0.6376393170341867,,,,,,,,,
SH601998,har_x,,,,,,,,,,,,,
SH601998,ewma,,,,,-0.9143318325255171,0.8304818445356442,True,,,,,,
SH601998,garch,,,,,-0.6257200166677989,0.9063378510649486,True,1.0000000000008618,0.013519512878878467,,,,
SH601998,egarch,,,,,-0.5896373786267591,0.919322415063527,True,0.9800678306393444,0.014064132476508352,,,,
SH603993,naive,,,,,,,,,,,,,
SH603993,har,0.12584961662451447,0.39345588374418367,0.3095877045665063,-0.649446769140769,,,,,,,,,
SH603993,har_x,,,,,,,,,,,,,
SH603993,ewma,,,,,-0.6343521492338893,0.9048085858044898,True,,,,,,
SH603993,garch,,,,,0.6242625680497069,1.2919538020776276,True,0.9593553859680889,0.02863943438983787,,,,
SH603993,egarch,,,,,0.9381518842631232,1.391367619700548,True,0.9216189108785323,0.02982665013956773,,,,
SZ000001,naive,,,,,,,,,,,,,
SZ000001,har,0.2143863222471698,0.3630433457282143,0.326700364654378,-0.4336910270935882,,,,,,,,,
SZ000001,har_x,,,,,,,,,,,,,
SZ000001,ewma,,,,,-0.8257183327668232,0.8695977970329724,True,,,,,,
SZ000001,garch,,,,,-0.3128691906746906,1.0126174498396074,True,1.0000000000000595,0.01942031644330316,,,,
SZ000001,egarch,,,,,-0.4122457552831166,0.990314959889266,True,0.9919342502595376,0.020427532635754413,,,,
SZ000069,naive,,,,,,,,,,,,,
SZ000069,har,0.13011388472400684,0.31892304817383027,0.39338837977117175,-0.6500645599396597,,,,,,,,,
SZ000069,har_x,,,,,,,,,,,,,
SZ000069,ewma,,,,,-1.4175284426756982,0.6909357763268461,True,,,,,,
SZ000069,garch,,,,,-0.9348470764500165,0.8263623033678009,True,0.9922302876430869,0.018894455950740872,,,,
SZ000069,egarch,,,,,-1.0463111066576762,0.7960269774741744,True,0.9974525113167079,0.019129988916143422,,,,
SZ000157,naive,,,,,,,,,,,,,
SZ000157,har,0.04980449006037044,0.4161641151124362,0.40910380155619225,-0.5446921008439988,,,,,,,,,
SZ000157,har_x,,,,,,,,,,,,,
SZ000157,ewma,,,,,-1.2631939777728918,0.7564266392743632,True,,,,,,
SZ000157,garch,,,,,-0.7703194555350481,0.890446557180093,True,0.9922108517709045,0.017862285416531114,,,,
SZ000157,egarch,,,,,-0.8495757942460404,0.870887850191329,True,0.9963101014485923,0.01885222426126819,,,,
SZ000166,naive,,,,,,,,,,,,,
SZ000166,har,0.12678989919069217,0.277910416076051,0.5182660088422762,-0.34228651220265766,,,,,,,,,
SZ000166,har_x,,,,,,,,,,,,,
SZ000166,ewma,,,,,-1.010278823621133,0.8150926483988086,True,,,,,,
SZ000166,garch,,,,,-0.6532302599878025,0.909729700166784,True,0.9945906041471242,0.016290444083107813,,,,
SZ000166,egarch,,,,,-0.7525319024448301,0.8862867163729211,True,0.996013460172533,0.01625681132728688,,,,
SZ000333,naive,,,,,,,,,,,,,
SZ000333,har,0.14276672179056185,0.3822619856303414,0.23811933613844932,-0.9595783819084046,,,,,,,,,
SZ000333,har_x,,,,,,,,,,,,,
SZ000333,ewma,,,,,-1.6271809077784654,0.63666137535492,True,,,,,,
SZ000333,garch,,,,,-0.8847202673021131,0.8413996804220996,True,0.9768653391997387,0.020583297112050623,,,,
SZ000333,egarch,,,,,-0.630735407796185,0.9110009570408679,True,0.9539990468395452,0.02083396395129971,,,,
SZ000338,naive,,,,,,,,,,,,,
SZ000338,har,0.1259898344045006,0.4386901128119161,0.22419063677749418,-0.8672459600996284,,,,,,,,,
SZ000338,har_x,,,,,,,,,,,,,
SZ000338,ewma,,,,,-1.4184198320254566,0.7019257826342002,True,,,,,,
SZ000338,garch,,,,,-0.6420965570866205,0.9174742128544632,True,0.9826464409822228,0.0215729758708849,,,,
SZ000338,egarch,,,,,-0.7178217594695602,0.8993883371994079,True,0.9852370639897354,0.021752274470339384,,,,
SZ000425,naive,,,,,,,,,,,,,
SZ000425,har,0.06659726244276358,0.4267906506315653,0.3740451983382734,-0.5473772623644256,,,,,,,,,
SZ000425,har_x,,,,,,,,,,,,,
SZ000425,ewma,,,,,-1.1031913885386067,0.7780141180582154,True,,,,,,
SZ000425,garch,,,,,-0.482698608292478,0.9568280106707667,True,0.9929208175600949,0.021558681815152754,,,,
SZ000425,egarch,,,,,-0.5852001613725936,0.9321739306541723,True,0.9916093248613881,0.022213042983580733,,,,
SZ000568,naive,,,,,,,,,,,,,
SZ000568,har,0.12313124211117725,0.3775163171726221,0.2402588436091132,-1.0116294893596127,,,,,,,,,
SZ000568,har_x,,,,,,,,,,,,,
SZ000568,ewma,,,,,-1.5562817230924832,0.6285811424784202,True,,,,,,
SZ000568,garch,,,,,-0.7377777952472883,0.855259981829259,True,0.972892637532766,0.023412772529247262,,,,
SZ000568,egarch,,,,,-0.8051453507809124,0.8377965507857836,True,0.985757296022659,0.023838794322153977,,,,
SZ000625,naive,,,,,,,,,,,,,
SZ000625,har,0.12082143121268156,0.28903075238326964,0.45394461790659757,-0.603360439905439,,,,,,,,,
SZ000625,har_x,,,,,,,,,,,,,
SZ000625,ewma,,,,,-1.0058780427989784,0.8371206449062694,True,,,,,,
SZ000625,garch,,,,,-0.6286131052027337,0.9343852642455078,True,0.9936926691380396,0.02419298952495186,,,,
SZ000625,egarch,,,,,-0.7470447481785925,0.9030233945485826,True,0.9982505011560948,0.022490835098028586,,,,
SZ000709,naive,,,,,,,,,,,,,
SZ000709,har,0.24621566362153716,0.03043815918572901,0.17251896563325705,-2.255094217823242,,,,,,,,,
SZ000709,har_x,,,,,,,,,,,,,
SZ000709,ewma,,,,,-2.069920773176432,0.543339614344357,True,,,,,,
SZ000709,garch,,,,,-1.5920665465396073,0.6787296038880877,True,0.9854115186086351,0.019061378122004,,,,
SZ000709,egarch,,,,,-1.4047267402669459,0.7282599581506711,True,0.9752208051685879,0.018991274532759974,,,,
SZ000725,naive,,,,,,,,,,,,,
SZ000725,har,0.09881593060454832,0.21868650486225222,0.47055691403158345,-0.8783948878052041,,,,,,,,,
SZ000725,har_x,,,,,,,,,,,,,
SZ000725,ewma,,,,,-1.6448383455565818,0.6568897579466393,True,,,,,,
SZ000725,garch,,,,,-1.2166796811624445,0.7838365315026629,True,0.9939694413031882,0.02450210508848001,,,,
SZ000725,egarch,,,,,-1.0415782006058973,0.8305959892957758,True,0.98426081556462,0.025529014165232636,,,,
SZ000728,naive,,,,,,,,,,,,,
SZ000728,har,0.08190113270713227,0.24638492171972007,0.49433019345063606,-0.6974006743118034,,,,,,,,,
SZ000728,har_x,,,,,,,,,,,,,
SZ000728,ewma,,,,,-1.082836111996751,0.7751612947380117,True,,,,,,
SZ000728,garch,,,,,-0.7447882092126544,0.8763796224452457,True,0.9961134501268215,0.02557262536696736,,,,
SZ000728,egarch,,,,,-0.9383407125458865,0.8228614547064723,True,0.9962992463007313,0.024782149155838318,,,,
SZ000768,naive,,,,,,,,,,,,,
SZ000768,har,0.09162509836617029,0.3247619079963537,0.4480080553212279,-0.5388934468212145,,,,,,,,,
SZ000768,har_x,,,,,,,,,,,,,
SZ000768,ewma,,,,,-0.9992927645861474,0.792178359437692,True,,,,,,
SZ000768,garch,,,,,-0.1670659970750711,1.03524219914855,True,0.9753668747310644,0.023392697679124483,,,,
SZ000768,egarch,,,,,-0.23887841114375943,1.0184810951682461,True,0.9772538783725868,0.02332823856839488,,,,
SZ000776,naive,,,,,,,,,,,,,
SZ000776,har,0.0757661763012361,0.4120030662706609,0.4267866763843226,-0.36495883007876934,,,,,,,,,
SZ000776,har_x,,,,,,,,,,,,,
SZ000776,ewma,,,,,-0.9532744605960402,0.820586766849997,True,,,,,,
SZ000776,garch,,,,,-0.40422832848694273,0.9731741669374184,True,0.9928820568281385,0.019312582465698624,,,,
SZ000776,egarch,,,,,-0.6439867038849116,0.9105763299208162,True,0.9939288306018117,0.019319981069281268,,,,
SZ000783,naive,,,,,,,,,,,,,
SZ000783,har,0.09268639694250086,0.21570204264945672,0.6113933613796076,-0.34381455224359997,,,,,,,,,
SZ000783,har_x,,,,,,,,,,,,,
SZ000783,ewma,,,,,-0.8423989681401416,0.8528268470503461,True,,,,,,
SZ000783,garch,,,,,-0.5401482584417094,0.9398636197059314,True,0.996092220006415,0.021615956708090543,,,,
SZ000783,egarch,,,,,-0.6450006340263909,0.9136675969203453,True,0.993882637060857,0.02139779636865448,,,,
SZ000858,naive,,,,,,,,,,,,,
SZ000858,har,0.07014595642910203,0.5865415339894511,0.10821731395147247,-0.9592778540736118,,,,,,,,,
SZ000858,har_x,,,,,,,,,,,,,
SZ000858,ewma,,,,,-1.6154649722588714,0.638990430637182,True,,,,,,
SZ000858,garch,,,,,-0.3468717040547435,0.9847396627260228,True,0.9685706099869525,0.02193106611527547,,,,
SZ000858,egarch,,,,,-0.5594445600467023,0.927872726116342,True,0.9832066984825173,0.0229032970326951,,,,
SZ000895,naive,,,,,,,,,,,,,
SZ000895,har,0.09896354140968412,0.44816524772613037,0.2787316851006612,-0.739172452261189,,,,,,,,,
SZ000895,har_x,,,,,,,,,,,,,
SZ000895,ewma,,,,,-1.504383810765738,0.6836106797499863,True,,,,,,
SZ000895,garch,,,,,-0.8267972378092109,0.8672899262218692,True,0.9904389625403851,0.019774130916137344,,,,
SZ000895,egarch,,,,,-0.8029554829615588,0.8743658027682826,True,0.9898707833402134,0.02039417442074106,,,,
SZ000963,naive,,,,,,,,,,,,,
SZ000963,har,0.07503232754738907,0.3237577295562644,0.458989936494414,-0.5991409066526164,,,,,,,,,
SZ000963,har_x,,,,,,,,,,,,,
SZ000963,ewma,,,,,-1.2264216103544396,0.7341926727260568,True,,,,,,
SZ000963,garch,,,,,-0.8061650016086432,0.8484454594178885,True,0.9949818240973971,0.020380542490876598,,,,
SZ000963,egarch,,,,,-0.6608289562286087,0.88386234237151,True,0.9927371954785674,0.020063142663586622,,,,
SZ002007,naive,,,,,,,,,,,,,
SZ002007,har,0.07778996769501094,0.4281673548786538,0.38987465312149855,-0.4346547793714299,,,,,,,,,
SZ002007,har_x,,,,,,,,,,,,,
SZ002007,ewma,,,,,-1.0225052398772638,0.7951026296109616,True,,,,,,
SZ002007,garch,,,,,-0.45046228298563884,0.9578065924299228,True,0.9938890585169529,0.022135774051714175,,,,
SZ002007,egarch,,,,,-0.19411220347902744,1.0271195683684575,True,0.9768421124757197,0.022584361350904622,,,,
SZ002008,naive,,,,,,,,,,,,,
SZ002008,har,0.08577391570873714,0.4040725918990653,0.4047027796735933,-0.40591230300323944,,,,,,,,,
SZ002008,har_x,,,,,,,,,,,,,
SZ002008,ewma,,,,,-0.9980694206306274,0.7879012092035952,True,,,,,,
SZ002008,garch,,,,,-0.45280871222601565,0.9535795701812443,True,0.9914597802451219,0.0273645616596601,,,,
SZ002008,egarch,,,,,-0.4114103360545941,0.9660641621516601,True,0.9859891609366049,0.028544528307955033,,,,
SZ002024,naive,,,,,,,,,,,,,
SZ002024,har,0.25148138600658126,0.0869428772410786,0.4485199941845352,-0.8836758062263251,,,,,,,,,
SZ002024,har_x,,,,,,,,,,,,,
SZ002024,ewma,,,,,-1.2399254590198758,0.7596203703600071,True,,,,,,
SZ002024,garch,,,,,-0.8413012350376251,0.8748371115518331,True,0.9941112082801797,0.019936919556472834,,,,
SZ002024,egarch,,,,,-0.8499063665334616,0.8730055052192708,True,0.9918156283768882,0.019843920688285298,,,,
SZ002142,naive,,,,,,,,,,,,,
SZ002142,har,0.16255917672916698,0.29421236047812066,0.3557327474986833,-0.7762044332217213,,,,,,,,,
SZ002142,har_x,,,,,,,,,,,,,
SZ002142,ewma,,,,,-1.309852920836131,0.7241243345698628,True,,,,,,
SZ002142,garch,,,,,-0.8402498550227734,0.8498470424723187,True,0.9919662872279823,0.019106216848281045,,,,
SZ002142,egarch,,,,,-0.9278528277313908,0.826910227672539,True,0.9983851875542642,0.019352821542129906,,,,
SZ002146,naive,,,,,,,,,,,,,
SZ002146,har,0.17056387929483785,0.15015141898584747,0.3954907664965767,-1.131903361606998,,,,,,,,,
SZ002146,har_x,,,,,,,,,,,,,
SZ002146,ewma,,,,,-1.1977279401539243,0.7608520843036961,True,,,,,,
SZ002146,garch,,,,,-0.5682005655844667,0.9422545534118377,True,0.9779209960536603,0.02129864661872051,,,,
SZ002146,egarch,,,,,-0.5626215016368549,0.9479521199598336,True,0.9697145471442824,0.0221090228503984,,,,
SZ002153,naive,,,,,,,,,,,,,
SZ002153,har,0.1485226205204378,0.10845280233811334,0.6789410762933842,-0.249734752880576,,,,,,,,,
SZ002153,har_x,,,,,,,,,,,,,
