stock,model,n,mse,mae,r2,qlike,r2_offset22
SH600104,egarch,417,0.1352733874445898,0.2580948718008295,0.2797737982391216,-7.41747937782174,0.2792290304518041
SH600109,egarch,412,0.1830858818864295,0.3118909453095231,0.3767309367054262,-6.838485325289544,0.3823549048028517
SH600111,egarch,414,0.1760229016204144,0.2759628092225387,0.3037695264397388,-6.994198145600242,0.2978492898318832
SH600115,egarch,416,0.2156436348263205,0.3269243073891302,0.0724591426234805,-7.285871388824865,0.0794472268302871
SH600118,egarch,417,0.1232698637623532,0.2548499398557239,0.5877671965948239,-6.683421220656454,0.5882404601707474
SH600170,egarch,417,0.1686454864520117,0.2996156300754657,0.2612303705884988,-7.9988648167815875,0.264460639165974
SH600177,egarch,417,0.1922387747791411,0.3232615324201354,0.1497331669951708,-7.99280180541148,0.1624320311856952
SH600188,egarch,417,0.2251869569634622,0.3475759279761669,-0.3060271753858139,-7.471935073725509,-0.2874461288498624
SH600196,egarch,417,0.1698239854657973,0.2672292437347549,0.3666781020775097,-6.74158767116285,0.3683787233346418
SH600208,egarch,416,0.3144434806908303,0.3341381349875885,0.1690548053829333,-7.017583766093515,0.1562881403848477
SH600276,egarch,417,0.117616595605389,0.2106902865491384,0.12685279174079,-7.186139500484688,0.1050823804265307
SH600332,egarch,417,0.1517420440851784,0.2521430008786984,0.2415602915468233,-7.319420080646628,0.2454214867132412
SH600340,egarch,417,0.1434231015287325,0.2439565422884548,0.2461645216043909,-7.284331087916264,0.2400810361017838
SH600352,egarch,413,0.1810047437847159,0.276866745698373,0.3092626228749998,-7.091976667445577,0.3092293920392234
SH600362,egarch,417,0.184555015441673,0.2869016753866831,0.1737848951634566,-7.49284794190352,0.1668474152920194
SH600369,egarch,417,0.2212535863055014,0.3455435702444732,0.246176548991244,-6.850471533068593,0.2644981405568304
SH600372,egarch,417,0.1742313361632147,0.283905299784534,0.2550962943430417,-6.980367540327887,0.2577314415661814
SH600383,egarch,417,0.1405857315657064,0.233924016678799,0.1316235308471198,-6.840524772391012,0.1385978408887043
SH600489,egarch,416,0.1881706823335254,0.2954271163269529,-0.089464716464533,-7.23423157342918,-0.0678450235753949
SH600519,egarch,417,0.1372219414311245,0.2300409579721123,0.1256873287505173,-7.549612712129137,0.122884212575585
SH600547,egarch,417,0.2009603157325794,0.2889193370001879,-0.1705577294779259,-7.079406817987152,-0.1700633407249112
SH600570,egarch,416,0.1560928108659107,0.2764538790114642,0.1531046902722979,-6.624739400945611,0.1558527472236721
SH600583,egarch,417,0.1536577342696693,0.2508263156351624,0.0148258028875055,-7.186018583266407,0.0062240748472245
SH600585,egarch,417,0.1381125779207214,0.2304056725444037,0.117770456865536,-7.310296613241054,0.1221810362107752
SH600588,egarch,417,0.1562717159562521,0.2572055728207514,0.2319652775297405,-6.260330009556449,0.2379588875239373
SH600637,egarch,417,0.1368249371709415,0.2531139833755202,0.3484033213143183,-7.443093352228135,0.349949095585187
SH600660,egarch,417,0.158131328120867,0.2762549062459338,0.3213777260462755,-7.353589161801642,0.3237626153008074
SH600674,egarch,417,0.1190971766927092,0.2406898657428344,-0.01982096526342,-8.076609746063601,-0.0052212661806727
SH600703,egarch,415,0.1708099589761871,0.2731575754254388,-0.077419150929531,-6.002818252622383,-0.015688109272971
SH600705,egarch,417,0.1765298946002756,0.2897822183036344,0.3613721386091535,-7.240153563790953,0.3694860859311651
SH600741,egarch,417,0.1283457766777972,0.2265307286447205,0.1595632712958552,-6.670917110313716,0.1494078830008137
SH600837,egarch,417,0.2001800569727061,0.3299524317063438,0.2028200445217063,-6.970984348422587,0.2077727004189731
SH600886,egarch,417,0.1174369029686306,0.2196058613801713,0.0649171375398289,-7.6385228512325325,0.0711001977657074
SH600887,egarch,417,0.1248416850845248,0.2192739636497782,0.1658749530404368,-7.341413168897883,0.1710353175074915
SH600893,egarch,406,0.172729405978586,0.2774969496830384,0.4457650495116873,-7.099521723685966,0.4455228989940062
SH600999,egarch,411,0.1546526297595461,0.2868353817335216,0.2836984657876656,-7.039369654200474,0.2946950471707881
SH601006,egarch,417,0.1643736099866243,0.2804479499870462,-0.2579774616585721,-8.621523326490582,-0.3186882080873134
SH601009,egarch,417,0.1769987713237316,0.2842542024360477,0.144682820012524,-7.781337934987803,0.13934406124206
SH601111,egarch,416,0.2121080767555865,0.3182691242742149,-0.1695205149933969,-7.1627574464340675,-0.1594894737122107
SH601166,egarch,417,0.1608198397076726,0.2771308938716587,0.0026622031065036,-7.939540632798127,-0.0009055946764364
SH601169,egarch,417,0.1737723122416707,0.3094678983281577,-0.0611337752178686,-8.611261279481937,-0.0557158797278602
