stock,model,har_beta_0,har_beta_1,har_beta_2,har_beta_3,calib_a,calib_b,converged,persistence,median_sigma,har_pooled_beta_0,har_pooled_beta_1,har_pooled_beta_2,har_pooled_beta_3
SH601111,har_x,,,,,,,,,,,,,
SH601111,ewma,,,,,-1.1729565832792512,0.7336603818007245,True,,,,,,
SH601111,garch,,,,,-0.704639048724923,0.8727471539657783,True,0.9936571198160218,0.02392348798533659,,,,
SH601111,egarch,,,,,-0.801536339698546,0.8457541755930712,True,0.9927495517411457,0.024507752399302703,,,,
SH601166,naive,,,,,,,,,,,,,
SH601166,har,0.1930067572547478,0.23435687539035277,0.46574353178689076,-0.5077458663226807,,,,,,,,,
SH601166,har_x,,,,,,,,,,,,,
SH601166,ewma,,,,,-1.2281597013212395,0.774220941901163,True,,,,,,
SH601166,garch,,,,,-0.909867661504436,0.8513151809382923,True,0.9944846116415036,0.01255937329154904,,,,
SH601166,egarch,,,,,-0.9917859802278952,0.8337539540498414,True,0.9965610951202064,0.013022451000153758,,,,
SH601169,naive,,,,,,,,,,,,,
SH601169,har,0.16682953780828458,0.3417490262433166,0.34782652040825024,-0.6627035767120383,,,,,,,,,
SH601169,har_x,,,,,,,,,,,,,
SH601169,ewma,,,,,-1.5513669125519864,0.6939645646510086,True,,,,,,
SH601169,garch,,,,,-1.2218459605373497,0.7761898064953315,True,0.997448043235354,0.010653229281038831,,,,
SH601169,egarch,,,,,-1.2695426335469564,0.7653152484655724,True,0.995443374914046,0.011069426655746544,,,,
SH601186,naive,,,,,,,,,,,,,
SH601186,har,0.20979159113159312,0.37065729206591036,0.28217331838773485,-0.5691947145486282,,,,,,,,,
SH601186,har_x,,,,,,,,,,,,,
SH601186,ewma,,,,,-0.9460193698538532,0.8326456566539875,True,,,,,,
SH601186,garch,,,,,-0.32550902457373804,1.01186239048035,True,0.986230332607414,0.019652045196232818,,,,
SH601186,egarch,,,,,-0.27135952360290605,1.0295033500093373,True,0.9812163380133391,0.020180876628752672,,,,
SH601225,naive,,,,,,,,,,,,,
SH601225,har,0.12090031379848644,0.5068186573757218,0.16657163143577963,-0.7707820026743802,,,,,,,,,
SH601225,har_x,,,,,,,,,,,,,
SH601225,ewma,,,,,-1.3451769230091881,0.6753391564385107,True,,,,,,
SH601225,garch,,,,,-0.45718112738722533,0.9404392178105364,True,0.9795996895675915,0.024181689960444928,,,,
SH601225,egarch,,,,,-0.5840593720360333,0.9051397922888985,True,0.9869846012988805,0.02348728536866476,,,,
SH601288,naive,,,,,,,,,,,,,
SH601288,har,0.18390204461865803,0.33904292566939126,0.3265356705496617,-0.7294673414021219,,,,,,,,,
SH601288,har_x,,,,,,,,,,,,,
SH601288,ewma,,,,,-1.913692937088364,0.6356220136018251,True,,,,,,
SH601288,garch,,,,,-1.6594824236130958,0.6999756037803156,True,0.9997653102074786,0.010455123335692689,,,,
SH601288,egarch,,,,,-1.4884711026043131,0.7363144151700781,True,0.9965722399041005,0.0111140840754464,,,,
SH601318,naive,,,,,,,,,,,,,
SH601318,har,0.13890197986205097,0.24049224673518307,0.5160365586800301,-0.46539534224530227,,,,,,,,,
SH601318,har_x,,,,,,,,,,,,,
SH601318,ewma,,,,,-0.9061987226157021,0.8380863286453643,True,,,,,,
SH601318,garch,,,,,-0.3887226032907703,0.9761084957488374,True,0.9958055494690381,0.018071735916302796,,,,
SH601318,egarch,,,,,-0.5206029990675611,0.9453107871753372,True,0.9905813598650587,0.018483382429305528,,,,
SH601328,naive,,,,,,,,,,,,,
SH601328,har,0.233293404068598,0.2820320563266383,0.32663316245697455,-0.7388029332562679,,,,,,,,,
SH601328,har_x,,,,,,,,,,,,,
SH601328,ewma,,,,,-1.623316365829283,0.6861493397244762,True,,,,,,
SH601328,garch,,,,,-1.0040065717137636,0.8388227231887013,True,0.9884846484313201,0.010337019585384832,,,,
SH601328,egarch,,,,,-1.1591499251084552,0.8035554589492837,True,0.993958993712271,0.01026665245111708,,,,
SH601336,naive,,,,,,,,,,,,,
SH601336,har,0.10222719406891594,0.25989726180753847,0.5261026398537613,-0.44985405875017304,,,,,,,,,
SH601336,har_x,,,,,,,,,,,,,
SH601336,ewma,,,,,-0.9542062524432674,0.7968566397772986,True,,,,,,
SH601336,garch,,,,,-0.3484340563747954,0.9725231810898248,True,0.9938557975728473,0.02377676916902309,,,,
SH601336,egarch,,,,,-0.5661400638639892,0.9138384045602258,True,0.9963523311144095,0.02379921614118381,,,,
SH601377,naive,,,,,,,,,,,,,
SH601377,har,0.0784522748819557,0.4101602313948031,0.4319663609684696,-0.34118121263787016,,,,,,,,,
SH601377,har_x,,,,,,,,,,,,,
SH601377,ewma,,,,,-1.031840868792346,0.7890661333939543,True,,,,,,
SH601377,garch,,,,,-0.6557362381479003,0.8927230967913526,True,0.994715130077911,0.01878911274690469,,,,
SH601377,egarch,,,,,-0.7634965076237452,0.8664778040740221,True,0.9950014451758274,0.018532861152128873,,,,
SH601398,naive,,,,,,,,,,,,,
SH601398,har,0.18208100139517241,0.3235721528802693,0.3242556936185207,-0.808071364876521,,,,,,,,,
SH601398,har_x,,,,,,,,,,,,,
SH601398,ewma,,,,,-2.0081766090624575,0.6067555134082853,True,,,,,,
SH601398,garch,,,,,-1.7842584164269344,0.6635156017474247,True,0.9999999992866495,0.011690455087215843,,,,
SH601398,egarch,,,,,-1.7148568245137268,0.6793243732601323,True,0.9981469013742733,0.012095190682201122,,,,
SH601555,naive,,,,,,,,,,,,,
SH601555,har,0.05098787196786952,0.180615217603804,0.7000637228363624,-0.29188597146499984,,,,,,,,,
SH601555,har_x,,,,,,,,,,,,,
SH601555,ewma,,,,,-1.0185882748050805,0.7958916875211581,True,,,,,,
SH601555,garch,,,,,-0.8130722371387274,0.8541815895864457,True,0.9963317113527416,0.02260132762757838,,,,
SH601555,egarch,,,,,-0.9268047718560264,0.8239078991139263,True,0.9986216185355258,0.022045104400268297,,,,
SH601601,naive,,,,,,,,,,,,,
SH601601,har,0.17607844440048953,0.1288192978974965,0.5578617591772287,-0.5829748668009633,,,,,,,,,
SH601601,har_x,,,,,,,,,,,,,
SH601601,ewma,,,,,-1.0652372891754274,0.7784431993660742,True,,,,,,
SH601601,garch,,,,,-0.6871210871637805,0.8810092655868457,True,0.9960486868004801,0.020802442483578654,,,,
SH601601,egarch,,,,,-0.6438662581984026,0.8922931486087526,True,0.9931403290911006,0.02171880475603928,,,,
SH601607,naive,,,,,,,,,,,,,
SH601607,har,0.15965847662754637,0.36654516844505575,0.34497900096789985,-0.5367044035762197,,,,,,,,,
SH601607,har_x,,,,,,,,,,,,,
SH601607,ewma,,,,,-1.4026445338610518,0.6932617677800249,True,,,,,,
SH601607,garch,,,,,-1.032770508439231,0.7928569210526338,True,0.9934347320652815,0.018270580530406803,,,,
SH601607,egarch,,,,,-0.9480944762228075,0.8154984907799437,True,0.9931735296167807,0.018602377227327473,,,,
SH601628,naive,,,,,,,,,,,,,
SH601628,har,0.13751329036479254,0.35753878929925637,0.3205505668605719,-0.7674184634668721,,,,,,,,,
SH601628,har_x,,,,,,,,,,,,,
SH601628,ewma,,,,,-0.9939650296889476,0.7974341667967632,True,,,,,,
SH601628,garch,,,,,-0.05175103476943466,1.0499220702457124,True,0.9874258467999563,0.019641128656471767,,,,
SH601628,egarch,,,,,0.1516672943480225,1.104837268265519,True,0.9794976175385052,0.02006814727766837,,,,
SH601633,naive,,,,,,,,,,,,,
SH601633,har,0.15753097679040368,0.30690602986533033,0.2712630756595211,-1.0893500336253288,,,,,,,,,
SH601633,har_x,,,,,,,,,,,,,
SH601633,ewma,,,,,-1.5298220754006442,0.6734193457625749,True,,,,,,
SH601633,garch,,,,,-0.00987977345160602,1.0896729242542365,True,0.9541436560780501,0.021706691190872544,,,,
SH601633,egarch,,,,,-0.6361809910468967,0.9242665624662048,True,0.985986275656779,0.02282520945150666,,,,
SH601668,naive,,,,,,,,,,,,,
SH601668,har,0.16372049685664586,0.42779361705059465,0.2614269076125319,-0.6186399636637288,,,,,,,,,
SH601668,har_x,,,,,,,,,,,,,
SH601668,ewma,,,,,-0.9475603104239384,0.8343778920701361,True,,,,,,
SH601668,garch,,,,,-0.2885680637508797,1.0145312727354376,True,0.9860036011751598,0.017491044751199333,,,,
SH601668,egarch,,,,,-0.4224950000317714,0.9789231058217097,True,0.9900397506424164,0.01797740294314751,,,,
SH601669,naive,,,,,,,,,,,,,
SH601669,har,0.1753039797550816,0.15896243152399686,0.4835847833281274,-0.7563207639334977,,,,,,,,,
SH601669,har_x,,,,,,,,,,,,,
SH601669,ewma,,,,,-1.1147551305906969,0.7838133042465012,True,,,,,,
SH601669,garch,,,,,-0.8686065134014387,0.8564063913834902,True,0.9972579848657182,0.016605027871687522,,,,
SH601669,egarch,,,,,-0.924360752650081,0.8434989202898683,True,0.9883525223440845,0.017448119644134483,,,,
SH601688,naive,,,,,,,,,,,,,
SH601688,har,0.08954205137283218,0.3655828115759606,0.4461054294954139,-0.3981053620538454,,,,,,,,,
SH601688,har_x,,,,,,,,,,,,,
SH601688,ewma,,,,,-1.0444087870159346,0.7699269030493465,True,,,,,,
SH601688,garch,,,,,-0.7243295249380842,0.867314207992306,True,0.9982395094003573,0.023251390067806823,,,,
SH601688,egarch,,,,,-0.7876145106281027,0.8515892900226343,True,0.9958067502200063,0.02362243963083602,,,,
SH601766,naive,,,,,,,,,,,,,
SH601766,har,0.08593398946622888,0.47628026994676986,0.28628072574399555,-0.6575347653838666,,,,,,,,,
SH601766,har_x,,,,,,,,,,,,,
SH601766,ewma,,,,,-1.3256483921195295,0.748782204720142,True,,,,,,
SH601766,garch,,,,,-0.9717186023550316,0.8497528802403687,True,0.999999999918167,0.014924431474206589,,,,
SH601766,egarch,,,,,-1.163734970182681,0.8115837694898472,True,0.9802146738045605,0.016106997232466273,,,,
SH601800,naive,,,,,,,,,,,,,
SH601800,har,0.19074393982269283,0.23514173623986656,0.4393492647551675,-0.541266938584938,,,,,,,,,
SH601800,har_x,,,,,,,,,,,,,
SH601800,ewma,,,,,-1.0072801391830406,0.7956662713867128,True,,,,,,
SH601800,garch,,,,,-0.8258384171085206,0.8496650970362923,True,0.9972368698347147,0.021138390528055738,,,,
SH601800,egarch,,,,,-0.9427114932714626,0.817522750999234,True,0.9990645850855252,0.020250026063375448,,,,
SH601818,naive,,,,,,,,,,,,,
SH601818,har,0.20201572429933606,0.29906342259206486,0.37025138661873574,-0.5923734113201077,,,,,,,,,
SH601818,har_x,,,,,,,,,,,,,
SH601818,ewma,,,,,-1.4742532546647364,0.7094550983455657,True,,,,,,
SH601818,garch,,,,,-1.0584985479502667,0.8128245271339533,True,0.9914483850598266,0.012221204066107336,,,,
SH601818,egarch,,,,,-1.263500623833268,0.7631939559262579,True,0.9985372428810568,0.012759769866396953,,,,
SH601857,naive,,,,,,,,,,,,,
SH601857,har,0.13596785924017665,0.4987384752418784,0.26144223458495136,-0.493594240310243,,,,,,,,,
SH601857,har_x,,,,,,,,,,,,,
SH601857,ewma,,,,,-1.0120585570647525,0.824765842810294,True,,,,,,
SH601857,garch,,,,,-0.5967841059978944,0.9278793682077086,True,0.9953659254447503,0.011693969315917142,,,,
SH601857,egarch,,,,,-0.6531742459983758,0.9160651635101734,True,0.9941341558940915,0.01160745654498996,,,,
SH601888,naive,,,,,,,,,,,,,
SH601888,har,0.11377812698677739,0.38327627760774313,0.35357208444717836,-0.6247212796681357,,,,,,,,,
SH601888,har_x,,,,,,,,,,,,,
SH601888,ewma,,,,,-1.1358112049457456,0.7725228556374613,True,,,,,,
SH601888,garch,,,,,-0.6755220565452293,0.9116072477429842,True,0.9944936309439634,0.023174561557728027,,,,
SH601888,egarch,,,,,-0.8803545288060513,0.854358408081702,True,0.989179726497477,0.02529150007161369,,,,
SH601899,naive,,,,,,,,,,,,,
SH601899,har,0.1729798387624535,0.2713727288937835,0.30533753031192373,-1.0670436574024715,,,,,,,,,
SH601899,har_x,,,,,,,,,,,,,
SH601899,ewma,,,,,-1.6679613604974304,0.6609226488369077,True,,,,,,
SH601899,garch,,,,,-1.1659715347433506,0.8021170952458625,True,0.9966004153072711,0.020514493720240175,,,,
SH601899,egarch,,,,,-1.2592581393272857,0.7763775132022028,True,0.9763179168493067,0.020952727472013967,,,,
SH601901,naive,,,,,,,,,,,,,
SH601901,har,0.08718773637825881,0.45230830622183704,0.32273067719534043,-0.5684189875230403,,,,,,,,,
SH601901,har_x,,,,,,,,,,,,,
SH601901,ewma,,,,,-1.1150839474346979,0.7721015861504011,True,,,,,,
SH601901,garch,,,,,-0.23613112349000018,1.0185548051214377,True,0.9871188534572665,0.02181125647991776,,,,
SH601901,egarch,,,,,-0.4335225342602879,0.9690814356006854,True,0.9916234921933523,0.021299525046230734,,,,
SH601933,naive,,,,,,,,,,,,,
SH601933,har,0.21496197581277302,0.15055964510658051,0.3320061743247155,-1.219340147393027,,,,,,,,,
SH601933,har_x,,,,,,,,,,,,,
SH601933,ewma,,,,,-1.517419508186251,0.660786012434814,True,,,,,,
SH601933,garch,,,,,-0.7543418162114252,0.885269042362736,True,0.9800333170908724,0.021705301861177816,,,,
SH601933,egarch,,,,,-0.6523891184948097,0.9146862359147495,True,0.9738676467907361,0.02272402811012186,,,,
SH601939,naive,,,,,,,,,,,,,
SH601939,har,0.1814382707449628,0.3243642074734885,0.32219244916500894,-0.7920937925210585,,,,,,,,,
SH601939,har_x,,,,,,,,,,,,,
SH601939,ewma,,,,,-1.6229622177742675,0.6833123793326908,True,,,,,,
SH601939,garch,,,,,-1.1390540812716403,0.802312902433712,True,0.9913289562209924,0.012690340203982783,,,,
SH601939,egarch,,,,,-1.2997326887603606,0.7645086233935648,True,0.9987116130006136,0.012842449291658425,,,,
SH601988,naive,,,,,,,,,,,,,
SH601988,har,0.2099459480592344,0.3163887461602865,0.3134894446958854,-0.7594417510217868,,,,,,,,,
SH601988,har_x,,,,,,,,,,,,,
SH601988,ewma,,,,,-1.5500155838563234,0.7067140956520771,True,,,,,,
SH601988,garch,,,,,-1.1650493284486159,0.799713206743278,True,0.9972185663433116,0.009819683979096529,,,,
SH601988,egarch,,,,,-1.189903769246656,0.7930891625619433,True,0.9969347754302806,0.009869705431614112,,,,
SH601998,naive,,,,,,,,,,,,,
SH601998,har,0.19140303608518164,0.33837607814279,0.32401784195583744,-0.6374974200016018,,,,,,,,,
SH601998,har_x,,,,,,,,,,,,,
SH601998,ewma,,,,,-0.9123450172116722,0.8310221342169377,True,,,,,,
SH601998,garch,,,,,-0.6049409314657667,0.9123682243124346,True,0.9999999999996927,0.013755609952392323,,,,
SH601998,egarch,,,,,-0.5512197099846268,0.9294780382427132,True,0.9797320855443574,0.014267858572737704,,,,
SH603993,naive,,,,,,,,,,,,,
SH603993,har,0.12760881823763437,0.39381155720416866,0.3075582153605197,-0.6492656136985414,,,,,,,,,
SH603993,har_x,,,,,,,,,,,,,
SH603993,ewma,,,,,-0.6292098050381804,0.9066234006486431,True,,,,,,
SH603993,garch,,,,,0.6056094722096537,1.2859410382578644,True,0.9586776757450004,0.028917521375261674,,,,
SH603993,egarch,,,,,0.9376153013235926,1.3906660457077629,True,0.9200549269737023,0.029986362529839966,,,,
SZ000001,naive,,,,,,,,,,,,,
SZ000001,har,0.2124910271697506,0.36609028067988875,0.32500758814126857,-0.4364942337745248,,,,,,,,,
SZ000001,har_x,,,,,,,,,,,,,
SZ000001,ewma,,,,,-0.8319120702310074,0.8683558115812974,True,,,,,,
SZ000001,garch,,,,,-0.3197791182130045,1.0112231822488467,True,0.9999999999999999,0.019849565030390457,,,,
SZ000001,egarch,,,,,-0.42841071233198597,0.9868810387093578,True,0.992166264139883,0.02065761732943599,,,,
SZ000069,naive,,,,,,,,,,,,,
SZ000069,har,0.13172235684298123,0.3142074984973817,0.3967000170729209,-0.6514325423172072,,,,,,,,,
SZ000069,har_x,,,,,,,,,,,,,
SZ000069,ewma,,,,,-1.4230226524655554,0.6900382286066413,True,,,,,,
SZ000069,garch,,,,,-0.9288048126858571,0.8279797385787476,True,0.9917018035442106,0.019424392784155982,,,,
SZ000069,egarch,,,,,-1.0646722120747039,0.79077424502613,True,0.9982855697834845,0.01882257203168978,,,,
SZ000157,naive,,,,,,,,,,,,,
SZ000157,har,0.04923316263177744,0.4161601232351952,0.41245782784141566,-0.5340248999948181,,,,,,,,,
SZ000157,har_x,,,,,,,,,,,,,
SZ000157,ewma,,,,,-1.2545585410865037,0.7588180175410995,True,,,,,,
SZ000157,garch,,,,,-0.8845820952011572,0.8588283929489157,True,0.9938409759517499,0.01618720136105673,,,,
SZ000157,egarch,,,,,-1.074714161943318,0.8103401417088386,True,0.9997035249687836,0.01681307980230764,,,,
SZ000166,naive,,,,,,,,,,,,,
SZ000166,har,0.12758751573083993,0.2775253404919107,0.5189894848262444,-0.33789472409236004,,,,,,,,,
SZ000166,har_x,,,,,,,,,,,,,
SZ000166,ewma,,,,,-1.0021541898812583,0.8173957738660077,True,,,,,,
SZ000166,garch,,,,,-0.6624385522220032,0.907208687019022,True,0.9947539774842051,0.015714329398250584,,,,
SZ000166,egarch,,,,,-0.7579004408134227,0.8847559035625135,True,0.9961626726795973,0.01598616103839603,,,,
SZ000333,naive,,,,,,,,,,,,,
SZ000333,har,0.1420607663696687,0.38672111790459684,0.23487422895666446,-0.9572132669893045,,,,,,,,,
SZ000333,har_x,,,,,,,,,,,,,
SZ000333,ewma,,,,,-1.6268999270055522,0.6367274145076176,True,,,,,,
SZ000333,garch,,,,,-0.8781867264248442,0.8430546051351748,True,0.9762747145111773,0.021354058991168955,,,,
SZ000333,egarch,,,,,-0.6105280500096891,0.9163423597617997,True,0.952282630713045,0.021663262308920905,,,,
SZ000338,naive,,,,,,,,,,,,,
SZ000338,har,0.12922444836287064,0.43570091717633574,0.22443113648597726,-0.864654366174893,,,,,,,,,
SZ000338,har_x,,,,,,,,,,,,,
SZ000338,ewma,,,,,-1.4183531077252371,0.7018599585220794,True,,,,,,
SZ000338,garch,,,,,-0.6569363359533967,0.9143573404670237,True,0.9834941145359792,0.02123899475149098,,,,
SZ000338,egarch,,,,,-0.729708186983948,0.8969156602305907,True,0.985726132151561,0.021590638673033714,,,,
SZ000425,naive,,,,,,,,,,,,,
SZ000425,har,0.06106654994983856,0.4277555371920359,0.379472139922763,-0.546486089504497,,,,,,,,,
SZ000425,har_x,,,,,,,,,,,,,
SZ000425,ewma,,,,,-1.1077430459651352,0.7774290850683413,True,,,,,,
SZ000425,garch,,,,,-0.4787458158436281,0.9539247406786077,True,0.9914691564184918,0.020402516415677932,,,,
SZ000425,egarch,,,,,-0.5981934758244626,0.9249268285201517,True,0.9921626864460931,0.020762037957105503,,,,
SZ000568,naive,,,,,,,,,,,,,
SZ000568,har,0.12447596923758629,0.3754012583280897,0.24260141711676483,-1.0046373821704955,,,,,,,,,
SZ000568,har_x,,,,,,,,,,,,,
SZ000568,ewma,,,,,-1.5545317195214792,0.6289160753003142,True,,,,,,
SZ000568,garch,,,,,-0.7401418946599686,0.8546466735662985,True,0.9729852272335079,0.024030873615577722,,,,
SZ000568,egarch,,,,,-0.8059980430013569,0.837522449827924,True,0.9859279065196418,0.024551955249886896,,,,
SZ000625,naive,,,,,,,,,,,,,
SZ000625,har,0.12197534752140307,0.2858317135418578,0.4592107616479979,-0.5907963241202624,,,,,,,,,
SZ000625,har_x,,,,,,,,,,,,,
SZ000625,ewma,,,,,-0.991236802413439,0.8413192641324876,True,,,,,,
SZ000625,garch,,,,,-0.5927310620466308,0.9444057431406284,True,0.9936015539889244,0.021317955147337437,,,,
SZ000625,egarch,,,,,-0.7153672515359208,0.9117900310156812,True,0.9980816964589083,0.021124067941146105,,,,
SZ000709,naive,,,,,,,,,,,,,
SZ000709,har,0.24747042987404017,0.02907790989588693,0.17474969813972321,-2.2468728991495177,,,,,,,,,
SZ000709,har_x,,,,,,,,,,,,,
SZ000709,ewma,,,,,-2.047570256561016,0.5498870932568037,True,,,,,,
SZ000709,garch,,,,,-1.5609656327894939,0.6879313259950594,True,0.9844689281636125,0.018745617068642417,,,,
SZ000709,egarch,,,,,-1.3752581169626716,0.737066786411697,True,0.974913117681005,0.018430161503879394,,,,
SZ000725,naive,,,,,,,,,,,,,
SZ000725,har,0.09905327775666233,0.21824649249904055,0.4715867142200594,-0.8742330672914078,,,,,,,,,
SZ000725,har_x,,,,,,,,,,,,,
SZ000725,ewma,,,,,-1.6384292709794215,0.6582553782979459,True,,,,,,
SZ000725,garch,,,,,-1.2420273097965249,0.7777064691357648,True,0.9956517506596988,0.02492742945478846,,,,
SZ000725,egarch,,,,,-1.0634496203593007,0.8254365227528747,True,0.9853991845138773,0.025132935620068363,,,,
SZ000728,naive,,,,,,,,,,,,,
SZ000728,har,0.08219528112846983,0.24995871290920654,0.4842683334848379,-0.7196599886380958,,,,,,,,,
SZ000728,har_x,,,,,,,,,,,,,
SZ000728,ewma,,,,,-1.0947532090305725,0.7715776731873887,True,,,,,,
SZ000728,garch,,,,,-0.6991941002693361,0.8895991867810707,True,0.9953676116500171,0.025010466684137825,,,,
SZ000728,egarch,,,,,-0.9451650761592938,0.8209066543169019,True,0.9958368065785485,0.024361764430178668,,,,
SZ000768,naive,,,,,,,,,,,,,
SZ000768,har,0.08765954958727779,0.33422735045220237,0.4353097485268384,-0.562720322665128,,,,,,,,,
SZ000768,har_x,,,,,,,,,,,,,
SZ000768,ewma,,,,,-1.0085835333624176,0.7881955151669152,True,,,,,,
SZ000768,garch,,,,,-0.2327974994079328,1.013538855613317,True,0.9760874025749902,0.023474763902237763,,,,
SZ000768,egarch,,,,,-0.281758169645571,1.0036858167567313,True,0.9768614453209873,0.02394705881730938,,,,
SZ000776,naive,,,,,,,,,,,,,
SZ000776,har,0.07766409344855295,0.4111468682471252,0.4265552182747689,-0.3619633776211305,,,,,,,,,
SZ000776,har_x,,,,,,,,,,,,,
SZ000776,ewma,,,,,-0.9518322418175844,0.8210096441475454,True,,,,,,
SZ000776,garch,,,,,-0.3920707068991216,0.9769835503335116,True,0.992866604294601,0.018626577207740615,,,,
SZ000776,egarch,,,,,-0.6415857601456593,0.9116204401166557,True,0.9936823729199401,0.018871047350200964,,,,
SZ000783,naive,,,,,,,,,,,,,
SZ000783,har,0.0941770592969872,0.2182214531775859,0.6054241605787792,-0.3509168571267338,,,,,,,,,
SZ000783,har_x,,,,,,,,,,,,,
SZ000783,ewma,,,,,-0.8465712102372877,0.8515925472146634,True,,,,,,
SZ000783,garch,,,,,-0.5269607764978324,0.9437012168819284,True,0.9958607122768669,0.021051908537954016,,,,
SZ000783,egarch,,,,,-0.6372209543104683,0.9160627164510041,True,0.9934204200098603,0.020847426681372787,,,,
SZ000858,naive,,,,,,,,,,,,,
SZ000858,har,0.07154143751484589,0.585729911752589,0.1077408033660119,-0.958849498716732,,,,,,,,,
SZ000858,har_x,,,,,,,,,,,,,
SZ000858,ewma,,,,,-1.6168640000576202,0.6386738557663649,True,,,,,,
SZ000858,garch,,,,,-0.37515599393081217,0.9777899185644727,True,0.9694339648264647,0.02269997419884675,,,,
SZ000858,egarch,,,,,-0.586335545529581,0.9212263429679862,True,0.9837576818419456,0.023308318000730077,,,,
SZ000895,naive,,,,,,,,,,,,,
SZ000895,har,0.09847312665577217,0.4483801108715184,0.27883963091215347,-0.7404019357973424,,,,,,,,,
SZ000895,har_x,,,,,,,,,,,,,
SZ000895,ewma,,,,,-1.5038183634255151,0.6840783125482766,True,,,,,,
SZ000895,garch,,,,,-0.8225686377264279,0.8687752353207894,True,0.9903848086673716,0.020780269872287874,,,,
SZ000895,egarch,,,,,-0.8032278603829904,0.8746909862132527,True,0.98981814637488,0.02159481402037957,,,,
SZ000963,naive,,,,,,,,,,,,,
SZ000963,har,0.07589302362484476,0.3279545726720653,0.4548456539570367,-0.5947473027041742,,,,,,,,,
SZ000963,har_x,,,,,,,,,,,,,
SZ000963,ewma,,,,,-1.2222434280832666,0.7351017509383087,True,,,,,,
SZ000963,garch,,,,,-0.8090225812573448,0.8479499325886938,True,0.9953093213041087,0.021659737619678713,,,,
SZ000963,egarch,,,,,-0.6536142949798014,0.8859250746933661,True,0.9924148243657575,0.021350117733583415,,,,
SZ002007,naive,,,,,,,,,,,,,
SZ002007,har,0.07969447967425042,0.42949283046874775,0.3900323185047734,-0.42247673872285985,,,,,,,,,
SZ002007,har_x,,,,,,,,,,,,,
SZ002007,ewma,,,,,-1.0186732439904924,0.7962782418270787,True,,,,,,
SZ002007,garch,,,,,-0.44407329389540134,0.9603795156171748,True,0.9942209769036366,0.02336709181447994,,,,
SZ002007,egarch,,,,,-0.18132903125192862,1.0314670660697673,True,0.9764013919034589,0.023443132569752986,,,,
SZ002008,naive,,,,,,,,,,,,,
SZ002008,har,0.0862755149368699,0.400399448146468,0.4085601927600013,-0.40223620437660723,,,,,,,,,
SZ002008,har_x,,,,,,,,,,,,,
SZ002008,ewma,,,,,-0.9912708987812766,0.7893241421310582,True,,,,,,
SZ002008,garch,,,,,-0.44924083197118775,0.9542715145546904,True,0.9914911041073897,0.02782043286117206,,,,
SZ002008,egarch,,,,,-0.4034848104581202,0.9680002038227066,True,0.985929288090125,0.028485786144858388,,,,
SZ002024,naive,,,,,,,,,,,,,
SZ002024,har,0.25243623756416644,0.08504870825709338,0.4497438666000937,-0.8808754923212277,,,,,,,,,
SZ002024,har_x,,,,,,,,,,,,,
SZ002024,ewma,,,,,-1.2400847156377717,0.7592181702543283,True,,,,,,
SZ002024,garch,,,,,-0.8436367925563482,0.874073007589141,True,0.9941992360363153,0.020764143815747278,,,,
SZ002024,egarch,,,,,-0.8487883985096148,0.8732163358332687,True,0.9917557325026046,0.02112602961990106,,,,
SZ002142,naive,,,,,,,,,,,,,
SZ002142,har,0.1628315201603568,0.29403163817478634,0.35509979361078386,-0.7775760734811514,,,,,,,,,
SZ002142,har_x,,,,,,,,,,,,,
SZ002142,ewma,,,,,-1.3115111337758696,0.7236069077835661,True,,,,,,
SZ002142,garch,,,,,-0.8397345043554267,0.8505169659339712,True,0.9922428989902585,0.018989205007607785,,,,
SZ002142,egarch,,,,,-0.9166061754270292,0.8303453449841243,True,0.9982570414017901,0.019400694561831446,,,,
SZ002146,naive,,,,,,,,,,,,,
SZ002146,har,0.16869802532555467,0.14039803139251492,0.42001872453633365,-1.0855746596553835,,,,,,,,,
SZ002146,har_x,,,,,,,,,,,,,
SZ002146,ewma,,,,,-1.1372830025444167,0.7792410240750566,True,,,,,,
SZ002146,garch,,,,,-0.607185092236752,0.9310671834115901,True,0.9806194827455474,0.022683864480476636,,,,
SZ002146,egarch,,,,,-0.6156461731285297,0.9324878476834695,True,0.9725869370383489,0.023673442928837534,,,,
SZ002153,naive,,,,,,,,,,,,,
SZ002153,har,0.14881790944040785,0.09867262000191997,0.6893667872747506,-0.24363255708485623,,,,,,,,,
SZ002153,har_x,,,,,,,,,,,,,
SZ002153,ewma,,,,,-0.7895091075122158,0.8366294648334108,True,,,,,,
SZ002153,garch,,,,,-0.029909202766640962,1.0726626973216256,True,0.9913017407726432,0.0303292231656738,,,,
SZ002153,egarch,,,,,-0.18229189282430167,1.0278141983836275,True,0.9914211620721208,0.03157986543069233,,,,
SZ002202,naive,,,,,,,,,,,,,
SZ002202,har,0.15065643814239607,0.4220731806797547,0.3242263954908201,-0.41397177883517045,,,,,,,,,
SZ002202,har_x,,,,,,,,,,,,,
SZ002202,ewma,,,,,-0.8271939493192298,0.8562899260048269,True,,,,,,
SZ002202,garch,,,,,0.021059743584102376,1.1036432294467768,True,0.979177061633532,0.024364289057000006,,,,
SZ002202,egarch,,,,,0.02899192172834653,1.106067874065854,True,0.9820697380571204,0.02543188665436134,,,,
SZ002236,naive,,,,,,,,,,,,,
