stock,model,n,mse,mae,r2,qlike,r2_offset22
SH600703,har_x,244,0.04560500973038985,0.1736114784426283,0.23349920440025485,-6.775254582478318,0.25322586300059546
SH600705,har_x,243,0.17962754187622534,0.3583875096989421,-1.3256924781835506,-7.972102343036448,-1.3013939323878518
SH600718,har_x,224,0.06725096846645547,0.20876425075772076,0.11619521122070453,-7.256067126665447,0.14684229165149898
SH600737,har_x,223,0.08912951289648845,0.24165855447972845,-0.3421106182240583,-7.546122584636875,-0.3302408566725623
SH600739,har_x,237,0.12070192603079942,0.2900922468216775,-0.10000677282637294,-8.024381200433586,-0.08384444805904834
SH600741,har_x,243,0.057178753073865704,0.18724135092556976,0.5315250692765787,-7.257776530861253,0.47907158504948477
SH600783,har_x,99,0.06368675153911402,0.211155476343009,0.16650565347061097,-7.415709774516612,0.3335083054214055
SH600795,har_x,180,0.11750149593448295,0.2696549432369682,0.018313137356702924,-8.22642580605654,0.025655236147065552
SH600804,har_x,238,0.07323332815497878,0.21370945344069772,0.22592086552931756,-7.339390146931715,0.2486975380780373
SH600820,har_x,243,0.10180901151969116,0.2632607761139311,-0.10196227366935529,-8.028217084424332,-0.1442811425152386
SH600827,har_x,243,0.0864695545867894,0.23286150237527517,-0.12888015279868736,-7.328630808591593,-0.1292326916077926
SH600837,har_x,243,0.10051536704975475,0.2564139477792998,-0.38161871309512096,-8.337384048789499,-0.3724817298051619
SH600839,har_x,99,0.0618612096441143,0.20438527014344643,-0.23455018029040087,-8.04222653871478,-0.11680921384060494
SH600867,har_x,92,0.08865043324658936,0.24989319100629964,-0.18063860328534753,-7.758913546157559,-0.07098768037874614
SH600873,har_x,99,0.1128654922723657,0.2705208354764662,-0.20306517534378976,-7.520920261576949,-0.11438463838944424
SH600886,har_x,243,0.0977079165196233,0.26309412138725125,-0.08680048898582782,-8.234514300786957,-0.06907683511248153
SH600887,har_x,240,0.06508254998775904,0.20010093367574855,0.4931774122942555,-7.444551819547888,0.4809004275538533
SH600893,har_x,243,0.1312346476478497,0.30486208227791173,0.1240325658502327,-7.3821383874302535,0.17676478854432676
SH600895,har_x,244,0.11252758586503689,0.270253628169247,-0.294230994131343,-8.285017514644565,-0.29421720765125015
SH600900,har_x,244,0.05661969697967794,0.1893093533697734,0.3621930453537041,-8.643037656890112,0.31950767332511587
SH600999,har_x,244,0.07569331123790689,0.23162744316481174,0.49764095052877544,-7.827488932644672,0.5032833740955013
SH601006,har_x,244,0.06976009455682364,0.21326346838212606,0.2380951620738303,-8.051314831663644,0.2867860514708983
SH601009,har_x,241,0.07284357746441655,0.22078366940088917,0.21538636579622938,-8.025507893276984,0.20871163614355803
SH601018,har_x,244,0.12412557801574577,0.28027445998990536,0.2723901295273288,-7.6318489467441495,0.21411269596870253
SH601088,har_x,180,0.11828482157184893,0.2458803541538438,0.3146534850548527,-7.5638244442484925,0.3038228718567436
SH601099,har_x,234,0.11568682148034702,0.28155893235571344,-0.6460173434663263,-8.035172059418358,-0.7269644022683064
SH601111,har_x,243,0.08651273009076817,0.2307507581095635,0.5351433779065573,-7.036189520379085,0.5049925477001638
SH601117,har_x,139,0.07756520988585802,0.21863194363717178,-0.03761253507599904,-7.421378133341541,0.12441249625100725
